Div,season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
E2,2324,02/03/2024,15:00,Shrewsbury,Blackpool,0,2
E2,2324,02/03/2024,15:00,Wycombe,Barnsley,2,4
E2,2324,05/03/2024,19:45,Barnsley,Bolton,2,2
E2,2324,05/03/2024,19:45,Cheltenham,Charlton,1,3
E2,2324,05/03/2024,19:45,Peterboro,Northampton,5,1
E2,2324,09/03/2024,15:00,Barnsley,Lincoln,1,5
E2,2324,09/03/2024,15:00,Blackpool,Portsmouth,0,0
E2,2324,09/03/2024,15:00,Bristol Rvs,Derby,0,3
E2,2324,09/03/2024,15:00,Burton,Peterboro,1,3
E2,2324,09/03/2024,15:00,Cambridge,Northampton,1,1
E2,2324,09/03/2024,15:00,Charlton,Carlisle,3,2
E2,2324,09/03/2024,15:00,Exeter,Bolton,2,2
E2,2324,09/03/2024,15:00,Oxford,Cheltenham,2,1
E2,2324,09/03/2024,15:00,Port Vale,Shrewsbury,1,2
E2,2324,09/03/2024,15:00,Reading,Wycombe,1,2
E2,2324,09/03/2024,15:00,Stevenage,Fleetwood Town,0,0
E2,2324,09/03/2024,15:00,Wigan,Leyton Orient,1,0
E2,2324,12/03/2024,19:45,Carlisle,Barnsley,2,3
E2,2324,12/03/2024,19:45,Derby,Reading,2,1
E2,2324,12/03/2024,19:45,Fleetwood Town,Bristol Rvs,0,0
E2,2324,12/03/2024,19:45,Leyton Orient,Port Vale,0,0
E2,2324,12/03/2024,19:45,Lincoln,Cambridge,6,0
E2,2324,12/03/2024,19:45,Northampton,Blackpool,0,1
E2,2324,12/03/2024,19:45,Portsmouth,Burton,2,1
E2,2324,12/03/2024,19:45,Shrewsbury,Exeter,0,3
E2,2324,12/03/2024,19:45,Wycombe,Wigan,1,0
E2,2324,12/03/2024,20:00,Bolton,Oxford,5,0
E2,2324,13/03/2024,20:00,Peterboro,Stevenage,3,1
E2,2324,16/03/2024,15:00,Barnsley,Cheltenham,0,0
E2,2324,16/03/2024,15:00,Derby,Bolton,1,0
E2,2324,16/03/2024,15:00,Exeter,Burton,1,0
E2,2324,16/03/2024,15:00,Fleetwood Town,Charlton,1,1
E2,2324,16/03/2024,15:00,Lincoln,Bristol Rvs,5,0
E2,2324,16/03/2024,15:00,Peterboro,Portsmouth,0,1
E2,2324,16/03/2024,15:00,Port Vale,Oxford,0,2
E2,2324,16/03/2024,15:00,Reading,Cambridge,4,0
E2,2324,16/03/2024,15:00,Shrewsbury,Carlisle,1,0
E2,2324,16/03/2024,15:00,Stevenage,Leyton Orient,0,1
E2,2324,16/03/2024,15:00,Wigan,Blackpool,1,0
E2,2324,16/03/2024,15:00,Wycombe,Northampton,2,0
E2,2324,23/03/2024,15:00,Burton,Port Vale,0,1
E2,2324,23/03/2024,15:00,Carlisle,Stevenage,2,2
E2,2324,23/03/2024,15:00,Northampton,Derby,1,0
E2,2324,29/03/2024,15:00,Barnsley,Cambridge,0,2
E2,2324,29/03/2024,15:00,Derby,Blackpool,1,0
E2,2324,29/03/2024,15:00,Exeter,Charlton,1,1
E2,2324,29/03/2024,15:00,Fleetwood Town,Cheltenham,1,2
E2,2324,29/03/2024,15:00,Lincoln,Leyton Orient,1,0
E2,2324,29/03/2024,15:00,Peterboro,Carlisle,1,3
E2,2324,29/03/2024,15:00,Port Vale,Bristol Rvs,2,0
E2,2324,29/03/2024,15:00,Reading,Northampton,1,0
E2,2324,29/03/2024,15:00,Shrewsbury,Oxford,1,1
E2,2324,29/03/2024,15:00,Stevenage,Bolton,0,0
E2,2324,29/03/2024,15:00,Wigan,Burton,1,1
E2,2324,29/03/2024,15:00,Wycombe,Portsmouth,1,3
E2,2324,01/04/2024,15:00,Blackpool,Wycombe,0,0
E2,2324,01/04/2024,15:00,Bolton,Reading,5,2
E2,2324,01/04/2024,15:00,Bristol Rvs,Shrewsbury,0,0
E2,2324,01/04/2024,15:00,Burton,Barnsley,1,3
E2,2324,01/04/2024,15:00,Cambridge,Wigan,3,1
E2,2324,01/04/2024,15:00,Carlisle,Lincoln,1,3
E2,2324,01/04/2024,15:00,Charlton,Stevenage,0,0
E2,2324,01/04/2024,15:00,Cheltenham,Exeter,1,2
E2,2324,01/04/2024,15:00,Leyton Orient,Peterboro,1,2
E2,2324,01/04/2024,15:00,Northampton,Port Vale,2,0
E2,2324,01/04/2024,15:00,Oxford,Fleetwood Town,4,0
E2,2324,02/04/2024,20:00,Portsmouth,Derby,2,2
E2,2324,06/04/2024,15:00,Blackpool,Cambridge,1,0
E2,2324,06/04/2024,15:00,Bristol Rvs,Bolton,0,2
E2,2324,06/04/2024,15:00,Burton,Oxford,0,4
E2,2324,06/04/2024,15:00,Charlton,Barnsley,2,1
E2,2324,06/04/2024,15:00,Exeter,Stevenage,1,0
E2,2324,06/04/2024,15:00,Leyton Orient,Cheltenham,3,1
E2,2324,06/04/2024,15:00,Northampton,Carlisle,2,0
E2,2324,06/04/2024,15:00,Portsmouth,Shrewsbury,3,1
E2,2324,06/04/2024,15:00,Reading,Lincoln,1,1
E2,2324,06/04/2024,15:00,Wigan,Port Vale,0,0
E2,2324,09/04/2024,19:45,Blackpool,Fleetwood Town,1,0
E2,2324,09/04/2024,19:45,Bristol Rvs,Reading,0,2
E2,2324,09/04/2024,19:45,Charlton,Wigan,2,2
E2,2324,09/04/2024,19:45,Cheltenham,Carlisle,0,1
E2,2324,09/04/2024,19:45,Leyton Orient,Exeter,2,2
E2,2324,09/04/2024,19:45,Stevenage,Barnsley,2,1
E2,2324,10/04/2024,19:45,Peterboro,Port Vale,3,0
E2,2324,10/04/2024,19:45,Wycombe,Derby,0,0
E2,2324,13/04/2024,15:00,Barnsley,Reading,2,2
E2,2324,13/04/2024,15:00,Bolton,Portsmouth,1,1
E2,2324,13/04/2024,15:00,Cambridge,Charlton,1,1
E2,2324,13/04/2024,15:00,Carlisle,Blackpool,0,1
E2,2324,13/04/2024,15:00,Cheltenham,Bristol Rvs,1,3
E2,2324,13/04/2024,15:00,Derby,Leyton Orient,3,0
E2,2324,13/04/2024,15:00,Fleetwood Town,Northampton,2,0
E2,2324,13/04/2024,15:00,Lincoln,Wigan,1,2
E2,2324,13/04/2024,15:00,Oxford,Peterboro,5,0
E2,2324,13/04/2024,15:00,Port Vale,Exeter,2,4
E2,2324,13/04/2024,15:00,Shrewsbury,Wycombe,0,2
E2,2324,13/04/2024,15:00,Stevenage,Burton,1,2
E2,2324,16/04/2024,19:45,Bolton,Shrewsbury,2,2
E2,2324,16/04/2024,19:45,Bristol Rvs,Cambridge,1,0
E2,2324,16/04/2024,19:45,Burton,Cheltenham,1,2
E2,2324,16/04/2024,19:45,Oxford,Lincoln,0,1
E2,2324,16/04/2024,19:45,Peterboro,Fleetwood Town,4,1
E2,2324,16/04/2024,19:45,Port Vale,Wycombe,1,2
E2,2324,16/04/2024,19:45,Portsmouth,Barnsley,3,2
E2,2324,19/04/2024,20:00,Oxford,Stevenage,1,1
E2,2324,20/04/2024,14:00,Northampton,Exeter,1,2
E2,2324,20/04/2024,15:00,Blackpool,Barnsley,3,2
E2,2324,20/04/2024,15:00,Bolton,Port Vale,2,0
E2,2324,20/04/2024,15:00,Bristol Rvs,Peterboro,0,2
E2,2324,20/04/2024,15:00,Burton,Reading,3,2
E2,2324,20/04/2024,15:00,Cambridge,Derby,0,1
E2,2324,20/04/2024,15:00,Carlisle,Wycombe,1,3
E2,2324,20/04/2024,15:00,Charlton,Shrewsbury,1,1
E2,2324,20/04/2024,15:00,Cheltenham,Lincoln,1,2
E2,2324,20/04/2024,15:00,Leyton Orient,Fleetwood Town,0,1
E2,2324,20/04/2024,15:00,Portsmouth,Wigan,1,2
E2,2324,23/04/2024,19:45,Cambridge,Wycombe,1,1
E2,2324,23/04/2024,19:45,Cheltenham,Peterboro,2,0
E2,2324,27/04/2024,12:30,Barnsley,Northampton,1,1
E2,2324,27/04/2024,12:30,Derby,Carlisle,2,0
E2,2324,27/04/2024,12:30,Exeter,Oxford,1,2
E2,2324,27/04/2024,12:30,Fleetwood Town,Burton,3,0
E2,2324,27/04/2024,12:30,Lincoln,Portsmouth,0,2
E2,2324,27/04/2024,12:30,Peterboro,Bolton,3,3
E2,2324,27/04/2024,12:30,Port Vale,Cambridge,0,0
E2,2324,27/04/2024,12:30,Reading,Blackpool,3,2
E2,2324,27/04/2024,12:30,Shrewsbury,Leyton Orient,1,3
E2,2324,27/04/2024,12:30,Stevenage,Cheltenham,2,1
E2,2324,27/04/2024,12:30,Wigan,Bristol Rvs,2,0
E2,2324,27/04/2024,12:30,Wycombe,Charlton,1,0
